1886,1,11
154,1,11
1522,1,11
2391,1,11
3298,1,11
432,1,11
3292,1,11
3290,1,11
7597,1,11
3274,1,11
1875,1,11
291,1,11
158,1,11
1579,1,11
1846,1,11
1066,1,11
290,1,11
3233,1,11
891,1,11
247,1,11
1856,1,11
3211,1,11
115,1,11
1365,1,11
483,1,11
3210,1,11
3189,1,11
3193,1,11
2352,1,11
1847,1,11
3173,1,11
1051,1,11
1843,1,11
2342,1,11
7341,1,11
3139,1,11
1186,1,11
3167,1,11
3149,1,11
1842,1,11
3156,1,11
3141,1,11
817,1,11
1840,1,11
1839,1,11
2324,1,11
3143,1,11
3142,1,11
174,1,11
2315,1,11
1356,1,11
1835,1,11
296,1,11
3118,1,11
1542,1,11
3111,1,11
753,1,11
3088,1,11
395,1,11
3068,1,11
3042,1,11
1442,1,11
1339,1,11
596,1,11
2281,1,11
222,1,11
194,1,11
3064,1,11
1812,1,11
1796,1,11
701,1,11
124,1,11
3057,1,11
7427,1,11
2276,1,11
2271,1,11
1525,1,11
2235,1,11
3027,1,11
2090,1,11
1342,1,11
331,1,11
3023,1,11
2261,1,11
68,1,11
116,1,11
1043,1,11
3020,1,11
491,1,11
179,1,11
2252,1,11
214,1,11
439,1,11
2147,1,11
1167,1,11
697,1,11
67,1,11
1793,1,11
258,1,11
1340,1,11
2996,1,11
1520,1,11
1336,1,11
30,1,11
178,1,11
747,1,11
2962,1,11
2952,1,11
455,1,11
260,1,11
623,1,11
29,1,11
1510,1,11
2927,1,11
301,1,11
2907,1,11
2909,1,11
1148,1,11
955,1,11
1502,1,11
2853,1,11
1500,1,11
2178,1,11
1320,1,11
874,1,11
2177,1,11
2892,1,11
636,1,11
1034,1,11
1494,1,11
276,1,11
1318,1,11
117,1,11
1492,1,11
1302,1,11
1313,1,11
1491,1,11
2870,1,11
2181,1,11
1309,1,11
1750,1,11
2848,1,11
1458,1,11
951,1,11
1029,1,11
2176,1,11
2846,1,11
347,1,11
2173,1,11
2826,1,11
1742,1,11
2166,1,11
2823,1,11
2820,1,11
2814,1,11
1736,1,11
1025,1,11
1482,1,11
1483,1,11
2152,1,11
2806,1,11
1128,1,11
2801,1,11
2795,1,11
1290,1,11
1288,1,11
1436,1,11
2498,1,11
2784,1,11
587,1,11
2780,1,11
2779,1,11
305,1,11
944,1,11
2129,1,11
683,1,11
42,1,11
1136,1,11
1283,1,11
2127,1,11
2093,1,11
1284,1,11
72,1,11
264,1,11
2756,1,11
1285,1,11
613,1,11
304,1,11
1282,1,11
4721,1,11
1475,1,11
2746,1,11
1715,1,11
734,1,11
2108,1,11
1923,1,11
1465,1,11
2742,1,11
2117,1,11
1720,1,11
90,1,11
2731,1,11
1457,1,11
2725,1,11
2109,1,11
543,1,11
2102,1,11
712,1,11
231,1,11
2687,1,11
1708,1,11
1129,1,11
76,1,11
2065,1,11
1251,1,11
1248,1,11
725,1,11
2559,1,11
507,1,11
1942,1,11
1232,1,11
534,1,11
994,1,11
503,1,11
2448,1,11
846,1,11
1,160,20
1,1028,17
1,309,15
1,11,15
1,594,15
1,1316,15
1,1392,14
1,1583,14
1,888,14
1,637,14
1,1520,14
1,18,14
1,35,14
1,1901,13
1,44,13
1,10,13
1,783,13
1,821,13
1,112,13
1,964,13
1,89,13
1,20,13
1,256,13
1,223,13
1,1881,12
1,351,12
1,196,12
1,416,12
1,1877,12
1,87,12
1,2367,12
1,3254,12
1,1573,12
1,247,12
1,1353,12
1,493,12
1,1358,12
1,1177,12
1,1538,12
1,2296,12
1,222,12
1,2282,12
1,2113,12
1,2260,12
1,71,12
1,142,12
1,2249,12
1,1519,12
1,2227,12
1,1496,12
1,519,12
1,1493,12
1,1315,12
1,1750,12
1,156,12
1,9,12
1,1724,12
1,22,12
1,15,12
1,255,12
1,1267,12
1,1261,12
1,57,12
1,710,12
1,472,12
1,152,12
1,1952,12
1,1606,12
1,379,12
1,4,12
1,563,12
1,113,12
1,744,11
1,625,11
1,3422,11
1,3421,11
1,3418,11
1,3402,11
1,250,11
1,249,11
1,2427,11
1,3414,11
1,1590,11
1,3355,11
1,2305,11
1,1900,11
1,3385,11
1,1147,11
1,377,11
1,1072,11
1,96,11
1,118,11
1,3375,11
1,3367,11
1,1024,11
1,709,11
1,3349,11
1,1580,11
1,545,11
1,146,11
1,1198,11
1,1589,11
1,3341,11
1,3339,11
1,2402,11
1,2401,11
1,1382,11
1,3335,11
1,3317,11
1,3329,11
1,3332,11
1,3330,11
1,1867,11
1,1197,11
1,3319,11
1,1885,11
1,1862,11
1,1886,11
1,649,11
1,154,11
1,3316,11
1,617,11
1,3313,11
1,3300,11
1,1522,11
1,2391,11
1,896,11
1,3298,11
1,462,11
1,3295,11
1,432,11
1,3292,11
1,3290,11
1,2383,11
1,1195,11
1,3283,11
1,1875,11
1,3279,11
1,2378,11
1,1579,11
1,291,11
1,454,11
1,2375,11
1,292,11
1,158,11
1,3256,11
1,1846,11
1,3259,11
1,1066,11
1,1061,11
1,3253,11
1,1860,11
1,3247,11
1,2368,11
1,151,11
1,3245,11
1,1574,11
1,290,11
1,1570,11
1,3233,11
1,891,11
1,1856,11
1,115,11
1,3215,11
1,483,11
1,1365,11
1,3211,11
1,3210,11
1,3189,11
1,3193,11
1,1847,11
1,3202,11
1,2351,11
1,1063,11
1,2352,11
1,1051,11
1,3173,11
1,1843,11
1,3163,11
1,1186,11
1,7341,11
1,2342,11
1,3139,11
1,3167,11
1,459,11
1,2338,11
1,1842,11
1,2334,11
1,3156,11
1,817,11
1,1840,11
1,3141,11
1,1521,11
1,3149,11
1,2324,11
1,1839,11
1,3143,11
1,3148,11
1,3142,11
1,1060,11
1,7431,11
1,1355,11
1,3134,11
1,174,11
1,2315,11
1,1356,11
1,3124,11
1,1835,11
1,296,11
1,1180,11
1,3118,11
1,1542,11
1,3113,11
1,3111,11
1,3013,11
1,529,11
1,1826,11
1,3103,11
1,1822,11
1,3101,11
1,753,11
1,3083,11
1,3088,11
1,395,11
1,3084,11
1,333,11
1,1339,11
1,3068,11
1,3042,11
1,3078,11
1,596,11
1,1796,11
1,2281,11
1,3070,11
1,1442,11
1,3064,11
1,194,11
1,3062,11
1,701,11
1,3059,11
1,124,11
1,7427,11
1,3057,11
1,396,11
1,2276,11
1,2273,11
1,3048,11
1,523,11
1,2271,11
1,95,11
1,1525,11
1,2235,11
1,2261,11
1,1342,11
1,331,11
1,3027,11
1,3023,11
1,3026,11
1,373,11
1,68,11
1,1331,11
1,116,11
1,2147,11
1,3020,11
1,2252,11
1,179,11
1,3004,11
1,491,11
1,214,11
1,439,11
1,3010,11
1,2090,11
1,3006,11
1,810,11
1,1167,11
1,697,11
1,67,11
1,258,11
1,1793,11
1,3000,11
1,2999,11
1,1340,11
1,2996,11
1,2989,11
1,1043,11
1,554,11
1,1336,11
1,1337,11
1,2238,11
1,178,11
1,747,11
1,2966,11
1,2962,11
1,474,11
1,330,11
1,260,11
1,2952,11
1,455,11
1,2941,11
1,2947,11
1,2945,11
1,2942,11
1,623,11
1,1509,11
1,2926,11
1,29,11
1,2217,11
1,123,11
1,1510,11
1,1505,11
1,2927,11
1,804,11
1,2920,11
1,301,11
1,2782,11
1,2907,11
1,2909,11
1,958,11
1,1148,11
1,1502,11
1,2904,11
1,955,11
1,874,11
1,2898,11
1,1500,11
1,2198,11
1,1320,11
1,1760,11
1,1494,11
1,2178,11
1,2892,11
1,636,11
1,1034,11
1,276,11
1,2876,11
1,1318,11
1,259,11
1,2881,11
1,117,11
1,1492,11
1,2185,11
1,1313,11
1,1491,11
1,2870,11
1,1309,11
1,2181,11
1,2858,11
1,2177,11
1,1749,11
1,2848,11
1,1458,11
1,951,11
1,1029,11
1,2176,11
1,347,11
1,2846,11
1,2845,11
1,370,11
1,2173,11
1,2844,11
1,1302,11
1,2167,11
1,2837,11
1,517,11
1,2826,11
1,2166,11
1,2163,11
1,1742,11
1,2830,11
1,1295,11
1,2823,11
1,2632,11
1,2820,11
1,2814,11
1,796,11
1,1736,11
1,1025,11
1,1482,11
1,1483,11
1,2152,11
1,2810,11
1,2149,11
1,2808,11
1,2144,11
1,2806,11
1,1128,11
1,38,11
1,2801,11
1,736,11
1,2136,11
1,2795,11
1,2793,11
1,1288,11
1,1436,11
1,2498,11
1,7603,11
1,2786,11
1,2784,11
1,587,11
1,2783,11
1,2780,11
1,944,11
1,305,11
1,2779,11
1,2775,11
1,346,11
1,683,11
1,2772,11
1,2129,11
1,75,11
1,2771,11
1,175,11
1,1136,11
1,1283,11
1,2127,11
1,2767,11
1,2764,11
1,2763,11
1,2093,11
1,1284,11
1,72,11
1,264,11
1,2754,11
1,2756,11
1,1285,11
1,613,11
1,304,11
1,1282,11
1,4721,11
1,2752,11
1,2750,11
1,2746,11
1,586,11
1,2747,11
1,2119,11
1,1715,11
1,1475,11
1,734,11
1,2744,11
1,2108,11
1,1923,11
1,2743,11
1,1465,11
1,1720,11
1,2742,11
1,2117,11
1,90,11
1,2707,11
1,1457,11
1,2731,11
1,2725,11
1,2109,11
1,2713,11
1,155,11
1,543,11
1,2102,11
1,231,11
1,1708,11
1,2700,11
1,2687,11
1,1413,11
1,1129,11
1,2695,11
1,76,11
1,1445,11
1,2065,11
1,2619,11
1,2605,11
1,1251,11
1,2586,11
1,1117,11
1,300,11
1,1248,11
1,725,11
1,578,11
1,2559,11
1,507,11
1,1942,11
1,1232,11
1,42,11
1,534,11
1,994,11
1,503,11
1,2448,11
1,846,11
1,2,11
1,7348,9
1,7425,9
1,7557,9
1,7589,9
1368,2,20
164,2,20
244,2,20
62,2,20
2244,2,20
148,2,20
7403,2,20
52,2,20
264,2,20
159,2,20
66,2,20
20,2,20
60,2,20
585,2,20
97,2,20
2006,2,20
1421,2,20
353,2,20
42,2,20
37,2,20
51,2,19
185,2,19
38,2,19
7603,2,19
312,2,19
168,2,19
354,2,18
108,2,18
9,2,18
22,2,18
91,2,18
40,2,18
250,2,18
271,2,18
119,2,18
10,2,18
113,2,18
54,2,18
375,2,17
177,2,17
31,2,17
47,2,17
17,2,17
23,2,17
74,2,17
4,2,17
179,2,16
165,2,16
306,2,16
8,2,15
242,2,15
412,2,15
381,2,15
561,2,15
216,2,15
107,2,15
681,2,15
79,2,15
272,2,15
39,2,15
150,2,15
181,2,15
109,2,15
503,2,15
223,2,15
2404,2,14
24,2,14
19,2,14
7,2,14
348,2,14
11,2,14
473,2,14
1921,2,14
99,2,14
121,2,14
15,2,13
1380,2,13
30,2,13
73,2,13
85,2,13
189,2,13
787,2,13
133,2,13
1709,2,13
75,2,13
658,2,13
293,2,13
768,2,13
45,2,13
471,2,13
1632,2,13
281,2,12
269,2,12
96,2,12
2336,2,12
87,2,12
206,2,12
330,2,12
90,2,12
241,2,12
190,2,12
1494,2,12
7577,2,12
798,2,12
211,2,12
140,2,12
217,2,12
182,2,12
236,2,12
777,2,12
1098,2,12
106,2,12
237,2,12
44,2,12
1401,2,12
1409,2,12
769,2,12
1209,2,12
917,2,12
710,2,12
114,2,11
2698,2,11
1127,2,11
249,2,11
1009,2,11
1386,2,11
173,2,11
126,2,11
43,2,11
222,2,11
647,2,11
58,2,11
5,2,11
1156,2,11
553,2,11
170,2,11
93,2,11
145,2,11
1523,2,11
350,2,11
89,2,11
77,2,11
1785,2,11
166,2,11
489,2,11
25,2,11
161,2,11
1475,2,11
83,2,11
117,2,11
146,2,11
277,2,11
70,2,11
1487,2,11
67,2,11
175,2,11
270,2,11
587,2,11
871,2,11
389,2,11
544,2,11
2631,2,11
672,2,11
137,2,11
424,2,11
65,2,11
1693,2,11
475,2,11
35,2,11
449,2,11
1998,2,11
1977,2,11
915,2,11
63,2,11
1957,2,11
1635,2,11
508,2,11
2499,2,11
2497,2,11
299,2,11
1225,2,11
1232,2,11
238,2,11
2488,2,11
1936,2,11
382,2,11
355,2,11
1090,2,11
1222,2,11
21,2,11
564,2,11
2459,2,11
774,2,11
209,2,11
1922,2,11
504,2,11
987,2,11
2446,2,11
986,2,11
1603,2,11
379,2,11
446,2,11
436,2,11
512,2,11
2,37,20
2,38,19
2,168,19
2,4,19
2,20,18
2,767,18
2,23,18
2,40,18
2,91,18
2,113,18
2,54,18
2,108,17
2,469,17
2,250,17
2,271,17
2,471,17
2,185,16
2,188,16
2,31,16
2,312,16
2,74,16
2,119,16
2,8,15
2,381,15
2,223,15
2,257,15
2,47,15
2,17,15
2,9,15
2,150,15
2,7400,15
2,263,15
2,42,15
2,109,15
2,489,14
2,145,14
2,107,14
2,22,14
2,473,14
2,99,14
2,165,13
2,24,13
2,7,13
2,189,13
2,787,13
2,264,13
2,66,13
2,562,13
2,270,13
2,871,13
2,15,13
2,137,13
2,75,13
2,353,13
2,21,13
2,658,13
2,45,13
2,121,13
2,10,13
2,164,12
2,1380,12
2,2404,12
2,1691,12
2,14,12
2,13,12
2,139,12
2,206,12
2,19,12
2,318,12
2,561,12
2,51,12
2,90,12
2,241,12
2,1494,12
2,77,12
2,133,12
2,70,12
2,211,12
2,681,12
2,272,12
2,862,12
2,140,12
2,217,12
2,182,12
2,251,12
2,1098,12
2,106,12
2,503,12
2,1409,12
2,446,12
2,769,12
2,1209,12
2,917,12
2,710,12
2,1632,12
2,2006,12
2,2698,11
2,1127,11
2,647,11
2,126,11
2,43,11
2,242,11
2,87,11
2,5,11
2,111,11
2,1156,11
2,16,11
2,412,11
2,5342,11
2,95,11
2,85,11
2,3,11
2,219,11
2,93,11
2,18,11
2,350,11
2,268,11
2,89,11
2,1785,11
2,306,11
2,25,11
2,161,11
2,52,11
2,97,11
2,83,11
2,117,11
2,146,11
2,2839,11
2,1487,11
2,67,11
2,175,11
2,587,11
2,1475,11
2,1709,11
2,672,11
2,39,11
2,424,11
2,1693,11
2,35,11
2,449,11
2,1998,11
2,1929,11
2,1977,11
2,236,11
2,777,11
2,63,11
2,1957,11
2,1635,11
2,915,11
2,65,11
2,508,11
2,2499,11
2,2497,11
2,299,11
2,1421,11
2,1225,11
2,1232,11
2,2488,11
2,1936,11
2,382,11
2,355,11
2,238,11
2,1090,11
2,1222,11
2,564,11
2,2459,11
2,774,11
2,420,11
2,237,11
2,209,11
2,1922,11
2,532,11
2,504,11
2,7401,11
2,987,11
2,2446,11
2,200,11
2,44,11
2,986,11
2,148,11
2,1603,11
2,379,11
2,436,11
2,512,11
2,402,11
2,11,5
2,7508,5
2,7552,5
2,7500,0
2,7482,0
2,7583,0
2,798,0
2,7577,0
2,7603,0
971,3,20
92,3,20
7336,3,20
5,3,18
1545,3,18
103,3,18
207,3,17
43,3,17
6,3,17
7380,3,16
333,3,16
287,3,16
754,3,16
26,3,15
34,3,15
525,3,15
545,3,15
56,3,15
1849,3,15
557,3,15
208,3,15
1558,3,15
2346,3,15
974,3,15
262,3,15
2001,3,15
142,3,15
815,3,15
120,3,15
492,3,15
1175,3,15
32,3,15
259,3,15
177,3,15
172,3,15
1347,3,15
1338,3,15
105,3,14
891,3,14
818,3,14
890,3,14
347,3,14
93,3,14
1362,3,14
1547,3,14
351,3,14
42,3,14
123,3,14
113,3,14
1056,3,14
2280,3,14
879,3,14
36,3,14
590,3,13
3254,3,13
291,3,13
3260,3,13
1174,3,13
3198,3,13
460,3,13
3200,3,13
30,3,13
589,3,13
115,3,13
433,3,13
81,3,13
7509,3,13
973,3,13
1555,3,13
2334,3,13
3154,3,13
7595,3,13
244,3,13
1361,3,13
2331,3,13
1061,3,13
21,3,13
1356,3,13
509,3,13
969,3,13
197,3,13
493,3,13
124,3,13
621,3,13
1036,3,13
1054,3,13
1818,3,13
90,3,13
358,3,13
1339,3,13
396,3,13
748,3,13
24,3,13
13,3,13
170,3,13
2336,3,12
88,3,12
163,3,12
158,3,12
1576,3,12
2353,3,12
3221,3,12
1358,3,12
136,3,12
1367,3,12
7512,3,12
757,3,12
49,3,12
646,3,12
190,3,12
1839,3,12
2328,3,12
1360,3,12
7377,3,12
7431,3,12
2321,3,12
125,3,12
174,3,12
1548,3,12
1837,3,12
173,3,12
1834,3,12
107,3,12
703,3,12
1456,3,12
7406,3,12
1832,3,12
242,3,12
3105,3,12
641,3,12
320,3,12
955,3,12
885,3,12
632,3,12
2300,3,12
702,3,12
228,3,12
752,3,12
2291,3,12
656,3,12
877,3,12
7,3,12
1043,3,12
2293,3,11
58,3,11
290,3,11
87,3,11
72,3,11
650,3,11
3328,3,11
720,3,11
1379,3,11
219,3,11
19,3,11
309,3,11
3275,3,11
1336,3,11
345,3,11
336,3,11
295,3,11
154,3,11
1375,3,11
97,3,11
435,3,11
7390,3,11
753,3,11
12,3,11
1853,3,11
1184,3,11
1064,3,11
1560,3,11
988,3,11
7341,3,11
203,3,11
976,3,11
1063,3,11
289,3,11
454,3,11
7394,3,11
3203,3,11
1844,3,11
2053,3,11
1363,3,11
3181,3,11
288,3,11
2263,3,11
111,3,11
1843,3,11
774,3,11
3132,3,11
1059,3,11
2332,3,11
691,3,11
1550,3,11
1060,3,11
286,3,11
205,3,11
1359,3,11
1459,3,11
2315,3,11
135,3,11
1835,3,11
10,3,11
7432,3,11
1815,3,11
3127,3,11
1836,3,11
296,3,11
266,3,11
2311,3,11
40,3,11
1129,3,11
1147,3,11
2308,3,11
331,3,11
27,3,11
755,3,11
2306,3,11
5679,3,11
1790,3,11
1523,3,11
63,3,11
937,3,11
100,3,11
53,3,11
2298,3,11
3087,3,11
1274,3,11
227,3,11
1348,3,11
75,3,11
2295,3,11
394,3,11
3043,3,11
2285,3,11
1536,3,11
883,3,11
8,3,11
199,3,11
2290,3,11
11,3,11
1816,3,11
62,3,11
95,3,11
701,3,11
1524,3,11
1169,3,11
749,3,11
876,3,11
33,3,8
3,5,18
3,92,18
3,6,18
3,207,16
3,123,16
3,287,16
3,103,16
3,34,15
3,56,15
3,142,15
3,120,15
3,351,15
3,333,15
3,43,15
3,32,15
3,1338,15
3,170,15
3,105,14
3,818,14
3,208,14
3,974,14
3,347,14
3,93,14
3,973,14
3,1362,14
3,1547,14
3,509,14
3,197,14
3,1545,14
3,1056,14
3,492,14
3,2280,14
3,879,14
3,36,14
3,259,14
3,19,13
3,291,13
3,891,13
3,460,13
3,30,13
3,557,13
3,1849,13
3,136,13
3,1558,13
3,115,13
3,31,13
3,890,13
3,262,13
3,190,13
3,1555,13
3,7595,13
3,1361,13
3,971,13
3,1359,13
3,1061,13
3,1356,13
3,42,13
3,493,13
3,331,13
3,124,13
3,1824,13
3,621,13
3,1036,13
3,754,13
3,1054,13
3,702,13
3,1818,13
3,90,13
3,396,13
3,24,13
3,13,13
3,88,12
3,163,12
3,158,12
3,590,12
3,247,12
3,3254,12
3,1576,12
3,7380,12
3,7525,12
3,2353,12
3,638,12
3,1174,12
3,525,12
3,289,12
3,1363,12
3,2346,12
3,7512,12
3,81,12
3,7509,12
3,646,12
3,162,12
3,1839,12
3,21,12
3,244,12
3,1360,12
3,7377,12
3,2321,12
3,174,12
3,1548,12
3,1834,12
3,107,12
3,969,12
3,886,12
3,1832,12
3,641,12
3,2306,12
3,1790,12
3,1523,12
3,63,12
3,937,12
3,632,12
3,2300,12
3,1175,12
3,752,12
3,2295,12
3,394,12
3,2291,12
3,1536,12
3,358,12
3,1339,12
3,748,12
3,1816,12
3,7,12
3,29,12
3,7336,12
3,1347,12
3,290,11
3,87,11
3,72,11
3,3328,11
3,720,11
3,650,11
3,1379,11
3,309,11
3,3275,11
3,1336,11
3,345,11
3,295,11
3,3260,11
3,1375,11
3,97,11
3,2903,11
3,7390,11
3,12,11
3,753,11
3,1853,11
3,1184,11
3,3221,11
3,1560,11
3,1358,11
3,7341,11
3,203,11
3,3198,11
3,976,11
3,1063,11
3,454,11
3,3203,11
3,3200,11
3,1367,11
3,433,11
3,2053,11
3,3181,11
3,288,11
3,2263,11
3,757,11
3,49,11
3,111,11
3,1843,11
3,2336,11
3,774,11
3,3132,11
3,1059,11
3,2332,11
3,2334,11
3,3154,11
3,691,11
3,2328,11
3,1550,11
3,1060,11
3,286,11
3,2331,11
3,205,11
3,7431,11
3,1459,11
3,2315,11
3,27,11
3,1837,11
3,135,11
3,1835,11
3,173,11
3,125,11
3,815,11
3,10,11
3,7432,11
3,1815,11
3,3127,11
3,1836,11
3,296,11
3,266,11
3,703,11
3,1456,11
3,7406,11
3,242,11
3,3105,11
3,2311,11
3,320,11
3,40,11
3,1129,11
3,1147,11
3,2308,11
3,955,11
3,755,11
3,5679,11
3,885,11
3,100,11
3,53,11
3,2298,11
3,3087,11
3,228,11
3,1274,11
3,227,11
3,1348,11
3,75,11
3,2285,11
3,883,11
3,8,11
3,199,11
3,2290,11
3,11,11
3,656,11
3,62,11
3,877,11
3,95,11
3,701,11
3,1524,11
3,1043,11
3,116,11
3,749,11
3,3049,11
3,876,11
3,172,9
3,7604,0
97,4,20
215,4,20
479,4,20
302,4,20
39,4,20
381,4,20
148,4,20
7603,4,19
40,4,19
312,4,19
31,4,18
131,4,18
859,4,17
437,4,17
23,4,17
37,4,17
136,4,16
25,4,16
9,4,16
777,4,16
1398,4,16
17,4,15
77,4,15
1445,4,15
1009,4,15
423,4,15
510,4,15
65,4,15
420,4,15
63,4,15
224,4,15
7582,4,15
16,4,15
311,4,15
562,4,15
223,4,15
1230,4,15
74,4,15
54,4,15
113,4,15
119,4,15
683,4,14
231,4,14
1239,4,14
72,4,14
567,4,14
508,4,14
139,4,14
466,4,14
534,4,14
1085,4,14
236,4,14
771,4,14
150,4,14
106,4,14
561,4,14
768,4,14
121,4,14
168,4,14
1270,4,13
159,4,13
177,4,13
1264,4,13
578,4,13
3774,4,13
1003,4,13
367,4,13
1107,4,13
661,4,13
274,4,13
654,4,13
910,4,13
1091,4,13
1401,4,13
84,4,13
531,4,13
237,4,13
270,4,13
45,4,13
501,4,13
710,4,13
91,4,13
583,4,12
1702,4,12
3356,4,12
95,4,12
22,4,12
21,4,12
11,4,12
47,4,12
156,4,12
733,4,12
356,4,12
1678,4,12
1010,4,12
7596,4,12
781,4,12
2017,4,12
2002,4,12
572,4,12
202,4,12
664,4,12
1636,4,12
181,4,12
326,4,12
341,4,12
538,4,12
88,4,12
1233,4,12
111,4,12
2492,4,12
536,4,12
1621,4,12
1415,4,12
323,4,12
1611,4,12
609,4,12
353,4,12
366,4,12
848,4,12
1602,4,12
365,4,12
249,4,12
419,4,12
841,4,12
468,4,12
193,4,12
917,4,12
250,4,12
99,4,12
1816,4,11
2103,4,11
2405,4,11
394,4,11
227,4,11
396,4,11
411,4,11
1054,4,11
807,4,11
178,4,11
67,4,11
1038,4,11
489,4,11
347,4,11
38,4,11
265,4,11
2201,4,11
361,4,11
1295,4,11
1737,4,11
1139,4,11
386,4,11
140,4,11
117,4,11
727,4,11
2001,4,11
449,4,11
1108,4,11
1642,4,11
1109,4,11
918,4,11
2511,4,11
570,4,11
716,4,11
313,4,11
718,4,11
1615,4,11
1218,4,11
1086,4,11
2485,4,11
109,4,11
7569,4,11
1088,4,11
535,4,11
2467,4,11
2468,4,11
2465,4,11
401,4,11
772,4,11
2454,4,11
773,4,11
711,4,11
7550,4,11
842,4,11
153,4,11
2442,4,11
840,4,11
2439,4,11
379,4,11
1908,4,11
512,4,11
251,4,11
1087,4,11
1909,4,11
446,4,11
532,4,11
1209,4,11
439,4,11
10,4,11
4,302,16
4,7552,16
4,168,16
4,77,15
4,423,15
4,381,15
4,63,15
4,150,15
4,311,15
4,23,15
4,148,15
4,562,15
4,45,15
4,131,15
4,501,15
4,40,15
4,91,15
4,54,15
4,119,15
4,312,15
4,626,14
4,136,14
4,31,14
4,17,14
4,683,14
4,74,14
4,479,14
4,39,14
4,1239,14
4,1109,14
4,510,14
4,777,14
4,65,14
4,508,14
4,534,14
4,420,14
4,7401,14
4,437,14
4,16,14
4,223,14
4,106,14
4,1230,14
4,37,14
4,1270,13
4,159,13
4,25,13
4,177,13
4,11,13
4,21,13
4,215,13
4,1678,13
4,1445,13
4,578,13
4,1009,13
4,572,13
4,202,13
4,97,13
4,1108,13
4,1107,13
4,1398,13
4,567,13
4,274,13
4,654,13
4,661,13
4,466,13
4,910,13
4,1091,13
4,1602,13
4,365,13
4,841,13
4,84,13
4,379,13
4,251,13
4,917,13
4,270,13
4,561,13
4,710,13
4,121,13
4,113,13
4,583,12
4,1702,12
4,95,12
4,1691,12
4,489,12
4,2201,12
4,361,12
4,47,12
4,9,12
4,386,12
4,140,12
4,7327,12
4,1264,12
4,356,12
4,2024,12
4,727,12
4,1010,12
4,781,12
4,2017,12
4,2002,12
4,3774,12
4,664,12
4,1003,12
4,367,12
4,181,12
4,1634,12
4,326,12
4,538,12
4,88,12
4,1233,12
4,72,12
4,1615,12
4,536,12
4,1621,12
4,1415,12
4,323,12
4,1611,12
4,1088,12
4,609,12
4,1085,12
4,236,12
4,145,12
4,366,12
4,771,12
4,711,12
4,380,12
4,153,12
4,419,12
4,468,12
4,193,12
4,237,12
4,250,12
4,768,12
4,439,12
4,99,12
4,1816,11
4,2103,11
4,3356,11
4,2405,11
4,227,11
4,396,11
4,411,11
4,1054,11
4,807,11
4,2997,11
4,178,11
4,67,11
4,1038,11
4,521,11
4,347,11
4,1322,11
4,265,11
4,2868,11
4,1025,11
4,1295,11
4,1737,11
4,1139,11
4,156,11
4,35,11
4,2740,11
4,733,11
4,26,11
4,2709,11
4,117,11
4,859,11
4,2001,11
4,1636,11
4,1642,11
4,918,11
4,2511,11
4,341,11
4,570,11
4,716,11
4,313,11
4,718,11
4,111,11
4,2492,11
4,1218,11
4,1086,11
4,2485,11
4,109,11
4,139,11
4,535,11
4,2467,11
4,2468,11
4,2465,11
